Date,Name,Year,Letterboxd URI,Rating,Rewatch,Review,Tags,Watched Date
2019-12-11,Safety Not Guaranteed,2012,https://boxd.it/TBvkv,4.5,,"Enjoyable ability guaranteed, Aubrey plaza not playing april",,2019-12-10
2019-12-12,Knives Out,2019,https://boxd.it/THtvt,5,,"So fast paced and enjoyable, just non stop entertainment #knivesin",,2019-12-12
2020-01-14,Ready or Not,2019,https://boxd.it/WAAtd,2.5,,The only thing not ready was the script.,,2020-01-13
2020-01-14,Blockers,2018,https://boxd.it/WABVR,4.5,,They may not bang but this film does.,,2020-01-13
2020-01-24,Once Upon a Time... in Hollywood,2019,https://boxd.it/Xsc3j,2,,So dull,,2020-01-23
2020-02-12,The Lighthouse,2019,https://boxd.it/Z7Erz,4.5,,Mad but good,,2020-02-11
2020-02-26,Parasite,2019,https://boxd.it/10nesd,5,,Capitalism bad,,2020-02-25
2020-02-26,Booksmart,2019,https://boxd.it/10nfiD,5,,Perfect,,2020-02-25
2020-04-03,The Peanut Butter Falcon,2019,https://boxd.it/13PYQj,4.5,,Shia la Beouf proving he's more than just a cannibal,,2020-04-02
2020-04-03,Uncut Gems,2019,https://boxd.it/13TJ7L,4.5,,"So fucking intense, you don't think it can get anymore stressful and it keeps topping it",,2020-04-03
2020-04-03,Rebooted,2019,https://boxd.it/13TOjn,5,,"Never rooted for a skeleton except for my own, until now...",,2020-04-03
2020-04-08,Silver Linings Playbook,2012,https://boxd.it/14sUP5,5,,Proving that OCD and A gambling addiction are a match made in heaven,,2020-04-07
2020-04-11,Superbad,2007,https://boxd.it/14M6cR,3,,"Unlike Jonah hill's career this film hasn't aged that well

A poor man's booksmart",,2020-04-10
2020-04-27,The Edge of Seventeen,2016,https://boxd.it/16Ry6Z,2.5,,"Imagine booksmart with none of the heart, character development, wit, heart or stories you care about and you have this film",,2020-04-26
2020-05-13,Carrie,1976,https://boxd.it/18Q2XD,5,,Talk about a panic at the disco,,2020-05-12
2020-08-22,Train to Busan,2016,https://boxd.it/1jwzbL,4.5,,Not an ideal birthday,,2020-08-22
2020-09-23,Do the Right Thing,1989,https://boxd.it/1mQWqr,5,,Perfect,,2020-09-22
2020-12-12,"Two Cars, One Night",2003,https://boxd.it/1vrC3t,5,,Kills it as always,,2020-12-11
2021-09-10,Bruce Almighty,2003,https://boxd.it/282bP7,1,,Jim Carrey gave us an early indication of what a cunt he is,,2021-09-10
2022-02-01,Encanto,2021,https://boxd.it/2xr91f,0.5,,"Truly wank, Lin Manuel Miranda really needs to be stopped",,2022-01-31
2022-02-12,Con Air,1997,https://boxd.it/2zoWYn,5,,Either the best or worst film ever made,,2022-02-11
2022-05-20,Everything Everywhere All at Once,2022,https://boxd.it/2QYjaX,5,,The first film I've seen with a Chekhov's buttplug,,2022-05-19
2022-06-24,Broker,2022,https://boxd.it/2XrVbB,3.5,,"Great individual characters, but maybe a few too many storylines which made the plot feel a bit bloated",,2022-06-24
2022-07-24,The Worst Person in the World,2021,https://boxd.it/33d1x3,5,,Just amazing,,2022-07-23
2022-08-05,Kimi,2022,https://boxd.it/360X6Z,2.5,,And just like that she was agrophobic no more!,,2022-08-04
2022-08-17,Last Night in Soho,2021,https://boxd.it/38A5Z7,3,,Starts ok but so many none characters and horror elements feel like a Dr who episode,,2022-08-17
2022-09-02,Nope,2022,https://boxd.it/3bBQvn,4.5,Yes,"Dee Reynolds deserves an Oscar, really showed her range!",,2022-09-01
2022-09-30,Don't Worry Darling,2022,https://boxd.it/3gT6C9,3.5,,"Felt so close to being really great, just had an Edgar Wright ending and some odd casting",,2022-09-29
2022-09-30,Don't Worry Darling,2022,https://boxd.it/3gT6MX,3.5,Yes,So close to being great just had a Edgar Wright ending and see me odd casting.,,2022-09-29
2022-10-10,See How They Run,2022,https://boxd.it/3j1MZX,5,,Brilliant not enough Sian Clifford,,2022-10-09
2022-12-07,The Menu,2022,https://boxd.it/3vklvH,3,,"It all seemed well done, I just really didn't enjoy it that much",,2022-12-06
2022-12-09,Black Panther: Wakanda Forever,2022,https://boxd.it/3vHmfL,3,,Getting women in stem count -1,,2022-12-08
2022-12-29,Glass Onion,2022,https://boxd.it/3BbAcB,1.5,,"Loved the first one, this was v wank and lame",,2022-12-29
2023-01-30,Orphan,2009,https://boxd.it/3MxT2X,5,,She's a great little Mob Boss,,2023-01-29
2023-02-04,The Banshees of Inisherin,2022,https://boxd.it/3NYNwl,4.5,,What?,,2023-02-03
2023-02-24,Cocaine Bear,2023,https://boxd.it/3TFyUt,4.5,,Not Joe Thomas was great!  Loved how no thought went into the last 3rd of the film. We need a 39 beef cousin!,,2023-02-23
2023-02-24,The Truman Show,1998,https://boxd.it/3TFAA1,4.5,,They Truman showed him,,2023-02-23
2023-05-11,Renfield,2023,https://boxd.it/4eqYOb,2,,A script so bad it makes marvel films look like they've got a sense of humour,,2023-05-10
2023-07-25,Persona,1966,https://boxd.it/4zN6ar,5,,Ah obviously,,2023-07-24
2024-01-28,Sick of Myself,2022,https://boxd.it/5HErWN,3.5,,"Really enjoyed it, it just felt a bit repetitive towards the end",,2024-01-28
2024-01-28,Anyone But You,2023,https://boxd.it/5HEtCl,3,,Maybe the worst start to a film I've ever seen but it was ok in the end,,2024-01-28
2024-02-23,How to Have Sex,2023,https://boxd.it/5TFoy9,5,,"Feels like the british Booksmart for the first 30 minutes, then changes gears",,2024-02-23
2024-03-01,Poor Things,2023,https://boxd.it/5Wvcib,5,,"A great coming of age film, once you get over the lolita meets Wes Anderson atart",,2024-02-29
2024-06-10,Beetlejuice,1988,https://boxd.it/6DYgjd,5,,Way fucking weirder then I could have ever imagined,,2024-06-09
2024-11-30,Society of the Snow,2023,https://boxd.it/7VAHjr,5,,Harrowing but great,,2024-11-29
2024-12-13,She's Gotta Have It,1986,https://boxd.it/82dGqt,5,,Unreal film but not half as good as Rate Dowell,,2024-12-13
2025-03-22,Mickey 17,2025,https://boxd.it/9bHgCn,4.5,,A great follow up album to an impossible to top masterpiece,,2025-03-21
2025-08-15,Chime,2024,https://boxd.it/aJsj85,3,,I honestly have no fucking idea what was happening,,2025-08-14
2025-09-20,Fallen Angels,1995,https://boxd.it/b75ziF,4.5,,I think it may be based in Hong Kong,,2025-09-19
2025-09-27,Together,2025,https://boxd.it/bbLXH5,3.5,,"Solidly enjoyable, the mystery elements were good. Could have had a bit more high stakes moments",,2025-09-27
2025-11-25,The Fantastic 4: First Steps,2025,https://boxd.it/bPjhZl,3,,Surprisingly enjoyable,,2025-11-24
2025-11-30,Bugonia,2025,https://boxd.it/bT2Eyz,5,,Just another great film from them,,2025-11-30
2025-12-03,Inside Out 2,2024,https://boxd.it/bUCedB,3,,Fine,,2025-12-02
2025-12-14,Wake Up Dead Man,2025,https://boxd.it/c1XWEV,2.5,,"Really feel it was dumb, did not care for the characters. Felt like everything was working backwards. So many tedious storylines and plots and a boring mystery. Felt obvious how he was killed as who else could have done it",,2025-12-13
2025-12-18,Toy Story,1995,https://boxd.it/c5AIP1,5,,Holds up so well,,2025-12-17
2025-12-25,Tinsel Town,2025,https://boxd.it/cdLf4z,3,,Watchable. Enough comedians I like to deal with some of the drag,,2025-12-25
2025-12-28,Crazy Rich Asians,2018,https://boxd.it/cgorLh,3,,Enjoyed more a second time but maybe just having been to Singapore more,,2025-12-27
2026-01-01,Friendship,2024,https://boxd.it/clq3yn,4,,Um what the fuck,,2025-12-31
2026-02-09,Gerald's Game,2017,https://boxd.it/d2PKuF,4,,"Solid Flanagan/ King, can see why some hate the ending but was fine with it. Wish they’d made the bed look less flimsy because it did seem like she wasn’t really trying. Even if it’s because it’s the Oculus mirror.",,2026-02-08
